,RPA nodes x,RPA nodes y,RPA nodes z
5734,97.2061005,29.3544998,83.156601
5735,95.9344025,29.6277008,82.9172974
5736,94.6456985,29.9507999,82.6835022
5737,95.8469009,30.3295994,84.0985031
5738,94.5887985,30.5778999,83.7882004
5739,98.3181992,29.9489002,84.6793976
5740,97.0771027,30.1331005,84.4116974
5741,98.1857986,30.6800003,85.8259964
5742,96.9483032,30.8530998,85.5804977
5743,95.7347031,31.0480003,85.3268967
5744,94.5018005,31.2943993,85.075798
5745,95.6072998,31.7488995,86.4374008
5746,94.3855972,31.9766006,86.2240982
5747,93.2949982,30.9356995,83.5319977
5748,92.0070038,31.3215008,83.2201004
5749,93.245903,31.5709991,84.7520981
5750,91.9714966,31.8952999,84.3591003
5751,90.7891006,32.3316994,84.0446014
5752,89.6922989,32.7546005,83.6737976
5753,90.7040024,32.972599,85.2058029
5754,89.5850983,33.3900986,84.726799
5755,93.1445999,32.2528992,85.969902
5756,91.8760986,32.5876007,85.6266022
5757,93.0003967,32.9416008,87.0108032
5758,91.7242966,33.274601,86.697403
5759,90.5426025,33.6971016,86.3436966
5760,89.3945999,34.1610985,85.8814011
5761,90.3720016,34.3862,87.3231964
5762,89.2151031,34.8753014,86.9434967
5763,133.858994,32.793499,85.242897
5764,132.550995,31.8118,84.5475006
5765,133.643005,33.7024002,86.6362
5766,132.343002,32.6843987,85.9396973
5767,131.016006,31.7359009,85.2108002
5768,129.645004,30.8511009,84.5115967
5769,130.867996,32.591301,86.6809006
5770,129.488007,31.6851006,85.9522018
5771,133.447998,34.5834999,87.9617996
5772,132.184998,33.5349998,87.3411026
5773,133.195007,35.6106987,89.2341995
5774,131.996002,34.4634018,88.6735001
5775,130.746994,33.4152985,88.0779037
5776,129.395004,32.4841995,87.4188004
5777,130.537994,34.4155006,89.3731995
5778,129.264008,33.3694992,88.8005981
5779,128.100006,30.8288994,85.2298965
5780,126.711998,30.0146999,84.5775986
5781,127.987,31.6632996,86.7188034
5782,126.566002,30.8477001,86.0000992
5783,125.161003,30.0461998,85.3404999
5784,123.787003,29.2768993,84.7755966
5785,125.025002,30.9144993,86.7503967
5786,123.617996,30.1411991,86.1239014
5787,127.908997,32.4556007,88.1414032
5788,126.475998,31.6537991,87.427597
5789,127.740997,33.4305,89.4578018
5790,126.366997,32.5294991,88.7986984
5791,124.922997,31.7392998,88.0830994
5792,123.475998,31.0081005,87.4166031
5793,124.767998,32.7148018,89.3756027
5794,123.329002,31.9312992,88.6764984
5795,132.869995,36.7798996,90.4121017
5796,131.720993,35.5615005,89.8964996
5797,132.496994,38.0363007,91.5211029
5798,131.375,36.786499,91.0177994
5799,130.231003,35.5867004,90.5267029
5800,129.018997,34.4561005,90.0233994
5801,129.867996,36.8560982,91.5930023
5802,128.686005,35.6870995,91.1120987
5803,132.106003,39.3037987,92.5826035
5804,130.994003,38.0696983,92.0849991
5805,131.710007,40.5570984,93.6126022
5806,130.608994,39.3209,93.1037979
5807,129.483002,38.1351013,92.6063004
5808,128.309998,36.9841995,92.1327972
5809,129.095993,39.3958015,93.5903015
5810,127.928001,38.2481003,93.0978012
5811,127.459999,34.5936012,90.6057968
5812,126.155998,33.5965004,90.0346985
5813,127.113998,35.862999,91.6511993
5814,125.855003,34.8125,91.1326981
5815,124.524002,33.854599,90.5463028
5816,123.130997,32.9990997,89.8915024
5817,124.221001,35.097599,91.6238022
5818,122.872002,34.1871986,91.0240021
5819,126.741997,37.1458015,92.634201
5820,125.509003,36.0965996,92.1577988
5821,126.364998,38.4095001,93.5817032
5822,125.154999,37.344799,93.1222992
5823,123.893997,36.3493996,92.6390991
5824,122.578003,35.4343987,92.0991974
5825,123.560997,37.5792007,93.617897
5826,122.279999,36.6372986,93.1175003
5827,122.218002,29.3703995,85.5632019
5828,120.843002,28.6413994,85.0597
5829,122.030998,30.2971992,86.8501968
5830,120.637001,29.5510006,86.3097992
5831,119.269997,28.8311005,85.7845993
5832,117.903999,28.1858006,85.2573013
5833,119.041,29.8087006,86.9644012
5834,117.668999,29.1306,86.4279022
5835,121.867996,31.1916008,88.0285034
5836,120.440002,30.4808006,87.4636993
5837,121.678001,32.2134018,89.2157974
5838,120.240997,31.4661007,88.5866013
5839,118.834999,30.7516994,88.0254974
5840,117.450996,30.0890999,87.5085983
5841,118.612999,31.8190002,89.1112976
5842,117.236,31.0991993,88.5630035
5843,116.225998,28.5205002,85.8189011
5844,114.724998,28.0242996,85.1315002
5845,116.003998,29.5016003,86.9793015
5846,114.519997,28.9489994,86.3264008
5847,112.998001,28.4937992,85.5511017
5848,111.453003,28.1452999,84.7204971
5849,112.860001,29.4044991,86.8335037
5850,111.334,28.9972992,86.0419998
5851,115.817001,30.4344997,88.0345001
5852,114.360001,29.8610992,87.4728012
5853,115.609001,31.4969006,89.1103973
5854,114.200996,30.8276997,88.5879974
5855,112.766998,30.2537003,88.0203018
5856,111.290001,29.8045006,87.3656998
5857,112.634003,31.2584,89.1872025
5858,111.236,30.6812,88.6303024
5859,121.448997,33.3526993,90.3722
5860,120.018997,32.5703011,89.7174988
5861,121.190002,34.5677986,91.4854965
5862,119.778,33.7571983,90.8380966
5863,118.375,32.9822006,90.2089005
5864,117.002998,32.2266006,89.6356964
5865,118.130997,34.1949997,91.3106995
5866,116.764,33.4257011,90.7210007
5867,120.917,35.7771988,92.5554962
5868,119.524002,34.9790001,91.9421005
5869,120.644997,36.9586983,93.5945969
5870,119.275002,36.1422005,93.0057983
5871,117.889999,35.3849983,92.3951035
5872,116.523003,34.6475983,91.8089981
5873,117.653999,36.5379982,93.4573975
5874,116.292,35.8033981,92.8627014
5875,115.383003,32.6631012,90.1899033
5876,114.008003,31.9309006,89.6914978
5877,115.148003,33.8821983,91.2675018
5878,113.789001,33.1278,90.7725983
5879,112.447998,32.402401,90.2996979
5880,111.108002,31.7373009,89.8117981
5881,112.226997,33.6268005,91.3610992
5882,110.917,32.9250984,90.9037018
5883,114.912003,35.0806999,92.3188019
5884,113.552002,34.3616982,91.8268967
5885,114.674004,36.2457008,93.3359985
5886,113.316002,35.5368996,92.8244019
5887,111.989998,34.8431015,92.3671036
5888,110.689003,34.1691017,91.9354019
5889,111.745003,36.0301018,93.3267975
5890,110.459,35.3549004,92.9003983
5891,131.309998,41.8194008,94.6428986
5892,130.218994,40.5802002,94.1183014
5893,130.923004,43.0932999,95.7022018
5894,129.837006,41.8432007,95.1530991
5895,128.707993,40.6607018,94.5835037
5896,127.539001,39.5197983,94.0576019
5897,128.341995,41.9255981,95.6213989
5898,127.162003,40.7915993,95.0421982
5899,130.552994,44.3496017,96.7844009
5900,129.475006,43.098999,96.2249985
5901,130.205994,45.5886002,97.8999023
5902,129.132004,44.338501,97.3238983
5903,128.001999,43.1660995,96.6987991
5904,126.811996,42.0469017,96.080101
5905,127.682999,44.3880005,97.8098984
5906,126.490997,43.274601,97.165802
5907,125.985001,39.6789017,94.5350037
5908,124.792999,38.6010017,94.0774994
5909,125.625999,40.9472008,95.5322037
5910,124.438004,39.8602982,95.0537033
5911,123.223999,38.8161011,94.5998993
5912,121.972,37.8485985,94.1271973
5913,122.902,40.0554008,95.6169968
5914,121.667999,39.0652008,95.1499023
5915,125.296997,42.1867981,96.5774994
5916,124.107002,41.1054993,96.0754013
5917,124.996002,43.3995018,97.6707993
5918,123.801003,42.3270988,97.1391983
5919,122.598999,41.2755013,96.6656036
5920,121.375,40.2770996,96.1993027
5921,122.315002,42.4774017,97.7460022
5922,121.094002,41.4790993,97.2680969
5923,129.889999,46.8003998,99.0551987
5924,128.809998,45.5610008,98.4453964
5925,129.610992,47.9838982,100.249001
5926,128.509995,46.766201,99.5910034
5927,127.384003,45.5940018,98.9409027
5928,126.196999,44.4775009,98.288002
5929,127.108002,46.7859993,100.085999
5930,125.925003,45.6651001,99.4319
5931,129.348007,49.1638985,101.442001
5932,128.242004,47.9510994,100.762001
5933,129.063004,50.3779984,102.560997
5934,127.988998,49.1325989,101.929001
5935,126.852997,47.9678001,101.241997
5936,125.674004,46.8412018,100.585999
5937,126.612999,49.1479988,102.389
5938,125.441002,48.0135002,101.737
5939,124.723,44.5876007,98.8013992
5940,123.519997,43.5228996,98.2415009
5941,124.476997,45.7571983,99.9559021
5942,123.265999,44.6987,99.3740997
5943,122.051003,43.6618004,98.8522034
5944,120.827003,42.6677017,98.3538971
5945,121.811996,44.8294983,99.9782028
5946,120.574997,43.8457985,99.4525986
5947,124.250999,46.9183006,101.116997
5948,123.038002,45.8586006,100.526001
5949,124.036003,48.0824013,102.262001
5950,122.827003,47.0155983,101.675003
5951,121.593002,45.9902992,101.111
5952,120.343002,45.0144005,100.559998
5953,121.383003,47.155201,102.224998
5954,120.125,46.1828003,101.658997
5955,120.362,38.1484985,94.6320038
5956,119.018997,37.3110008,94.0633011
5957,120.086998,39.3482018,95.6893997
5958,118.760002,38.4900017,95.1244965
5959,117.406998,37.7019005,94.5161972
5960,116.052002,36.9651985,93.9067993
5961,117.158997,38.8801994,95.5828018
5962,115.804001,38.1400986,94.9477005
5963,119.815002,40.5424004,96.754303
5964,118.500999,39.6755981,96.1924973
5965,119.549004,41.7314987,97.8283997
5966,118.240997,40.8605003,97.2605972
5967,116.906998,40.0593987,96.6446991
5968,115.554001,39.3227005,95.9927979
5969,116.654999,41.2392998,97.7065964
5970,115.303001,40.5032005,97.0406036
5971,114.420998,37.4258003,94.3402023
5972,113.063004,36.7244987,93.8003998
5973,114.164001,38.6200981,95.3516006
5974,112.800003,37.9253998,94.771698
5975,111.484001,37.2294998,94.2761002
5976,110.213997,36.5474014,93.8497009
5977,111.225998,38.4375992,95.2416
5978,109.963997,37.7480011,94.803299
5979,113.910004,39.8086014,96.3705978
5980,112.540001,39.1269989,95.7580032
5981,113.664001,40.9897995,97.4046021
5982,112.288002,40.3179016,96.7631989
5983,110.973999,39.6344986,96.2240982
5984,109.714996,38.950901,95.7699966
5985,110.727997,40.8241997,97.2220993
5986,109.463997,40.1509018,96.7398987
5987,119.292999,42.9143982,98.9076996
5988,117.986,42.0424995,98.3287964
5989,119.051003,44.0900002,99.990799
5990,117.737,43.2221985,99.3957977
5991,116.407997,42.4174004,98.766098
5992,115.057999,41.6789017,98.0929031
5993,116.170998,43.5910988,99.8248978
5994,114.821999,42.8497009,99.1488037
5995,118.824997,45.262001,101.073997
5996,117.503998,44.3964005,100.463997
5997,118.611,46.4355011,102.143997
5998,117.289001,45.5681,101.528999
5999,115.953003,44.7594986,100.887001
6000,114.603996,44.0124016,100.210999
6001,115.752998,45.9233017,101.947998
6002,114.405998,45.1693993,101.278
6003,113.427002,42.1613007,98.4501038
6004,112.047997,41.4976006,97.786499
6005,113.209,43.3224983,99.5067978
6006,111.82,42.6669006,98.8225021
6007,110.488998,42.0083008,98.2257996
6008,109.212997,41.3515015,97.7070999
6009,110.261002,43.1883011,99.2300034
6010,108.960999,42.5550003,98.6653976
6011,113.010002,44.4763985,100.571999
6012,111.612999,43.8274994,99.8684006
6013,112.828003,45.6282997,101.629997
6014,111.420998,44.9864998,100.910004
6015,110.045998,44.3672981,100.231003
6016,108.720001,43.7584,99.6169968
6017,109.847,45.5456009,101.223999
6018,108.497002,44.9585991,100.568001
6019,109.549004,28.6655006,85.2021027
6020,107.648003,28.4081001,84.4234009
6021,109.515999,29.4885006,86.6376038
6022,107.611,29.2005997,85.8460999
6023,106.261002,29.0042,85.4527969
6024,105.057999,28.8778,84.9181976
6025,106.274002,29.8062,86.9225998
6026,105.035004,29.6625996,86.3414001
6027,109.538002,30.2415009,87.9828033
6028,107.654999,29.9465008,87.2677994
6029,109.491997,31.1797009,89.2613983
6030,107.685997,30.7635994,88.6255035
6031,106.332001,30.5431004,88.2807007
6032,105.063004,30.4267998,87.7082977
6033,106.324997,31.4662991,89.5758972
6034,105.074997,31.2674007,88.9996033
6035,103.707001,29.5769005,85.8527985
6036,102.255997,29.6051998,85.5320969
6037,103.684998,30.4064999,87.2404022
6038,102.200996,30.4141006,86.8623962
6039,100.819,30.4486008,86.4654999
6040,99.4996033,30.5324001,86.0971985
6041,100.749001,31.3152008,87.7229004
6042,99.4001999,31.3663006,87.3106995
6043,103.695999,31.1825008,88.4820023
6044,102.18,31.2205009,88.0975037
6045,103.647003,32.1437988,89.6713028
6046,102.139999,32.1076012,89.2488022
6047,100.708,32.1324005,88.8143005
6048,99.3264008,32.2047005,88.4089966
6049,100.611,33.1313019,89.8672028
6050,99.2432022,33.1174011,89.433403
6051,109.356003,32.2977982,90.4164963
6052,107.626999,31.7821007,89.8679962
6053,109.165001,33.5180016,91.4820023
6054,107.485001,32.9530983,90.9870987
6055,106.225998,32.574501,90.7425995
6056,105.007004,32.3022003,90.1939011
6057,106.068001,33.7890015,91.8131027
6058,104.861,33.4847984,91.2767029
6059,108.953003,34.7324982,92.4822998
6060,107.301003,34.1859016,92.0320969
6061,108.734001,35.9122009,93.4392014
6062,107.112,35.3596001,93.0035019
6063,105.882004,35.0018997,92.8033981
6064,104.670998,34.7341003,92.2725983
6065,105.676003,36.1899986,93.723999
6066,104.458,35.9332008,93.1675034
6067,103.517998,33.2797012,90.7542038
6068,102.029999,33.1813011,90.3206024
6069,103.330002,34.5215988,91.7412033
6070,101.856003,34.392601,91.3015976
6071,100.456001,34.287899,90.8488998
6072,99.1116028,34.1985016,90.4188004
6073,100.263,35.5294991,91.7746964
6074,98.9450989,35.3890991,91.3664017
6075,103.111,35.7636986,92.6384964
6076,101.642998,35.661499,92.2132034
6077,102.875,36.9762001,93.4700012
6078,101.428001,36.858799,93.0516968
6079,100.066002,36.7425995,92.6555023
6080,98.7667007,36.6108017,92.2910995
6081,99.8771973,37.8974991,93.5166016
6082,98.6007004,37.740799,93.1703033
6083,98.0695038,31.4545002,86.9745026
6084,96.822197,31.5839005,86.6922989
6085,97.9608994,32.3373985,88.1220016
6086,96.7003021,32.4165993,87.8200989
6087,95.4772034,32.5113983,87.514801
6088,94.2470016,32.6925011,87.2690964
6089,95.3514023,33.3895988,88.5824966
6090,94.1098022,33.5169983,88.3179016
6091,97.8860016,33.1632996,89.1048965
6092,96.6065979,33.2523994,88.8274002
6093,97.7777023,34.1547012,90.0851974
6094,96.5164032,34.1501999,89.7827988
6095,95.2692032,34.1987991,89.4940033
6096,94.0062027,34.3390007,89.2519989
6097,95.1662979,35.1647987,90.4263
6098,93.9138031,35.2160988,90.1444016
6099,92.8510971,33.6952019,88.0065994
6100,91.5562973,33.9855003,87.6594009
6101,92.7095032,34.5625992,89.0016022
6102,91.398201,34.7943001,88.6399994
6103,90.2202988,35.1082993,88.2762985
6104,89.0912018,35.5280991,87.911499
6105,90.0681992,35.9562988,89.2204971
6106,88.9544983,36.2789001,88.8563004
6107,92.6163025,35.3553009,89.8376007
6108,91.2731018,35.6049004,89.5017014
6109,92.490799,36.3218002,90.6725006
6110,91.1440964,36.4880981,90.2843018
6111,89.9462967,36.7478981,89.9552002
6112,88.8136978,37.0830994,89.6445999
6113,89.7726974,37.7347984,90.6429977
6114,88.6547012,37.9812012,90.3077011
6115,97.6362991,35.2795982,91.043602
6116,96.3973007,35.2000999,90.7366028
6117,97.4776993,36.4698982,91.9810028
6118,96.2546005,36.3499985,91.6723022
6119,95.0354004,36.2635002,91.3452988
6120,93.7894974,36.2537003,91.0286026
6121,94.8712997,37.4434013,92.214798
6122,93.6158981,37.4175987,91.8482971
6123,97.3179016,37.6264,92.8798981
6124,96.093399,37.5369987,92.5737
6125,97.1507034,38.737999,93.7273026
6126,95.9205017,38.6544991,93.3789978
6127,94.6682968,38.625,92.9745026
6128,93.3863983,38.6557999,92.5644989
6129,94.4117966,39.8055,93.5979996
6130,93.118103,39.8479996,93.1339035
6131,92.3098984,37.4494019,91.4424973
6132,90.959198,37.5567017,91.0094986
6133,92.069397,38.6842003,92.1148987
6134,90.7115021,38.7613983,91.6457977
6135,89.5414963,38.8745003,91.2506027
6136,88.4798965,39.0154991,90.8946991
6137,89.2526016,40.1109009,91.783699
6138,88.2218018,40.1501999,91.398201
6139,91.7854996,39.9231987,92.6697998
6140,90.4141998,40.0335007,92.1957016
6141,91.4705963,41.1362,93.129097
6142,90.1028976,41.2364998,92.6476974
6143,88.9338989,41.3530998,92.2536011
6144,87.8786011,41.4062004,91.8712997
6145,88.6185989,42.5442009,92.6818008
6146,87.558197,42.6305008,92.3162003
6147,108.500999,37.1038017,94.3874969
6148,106.900002,36.5451012,93.9477005
6149,108.263,38.3088989,95.338501
6150,106.670998,37.7512016,94.8725967
6151,105.438004,37.4077988,94.6036987
6152,104.212997,37.1551018,94.0137024
6153,105.177002,38.6516991,95.4597015
6154,103.945999,38.3974991,94.838501
6155,108.014,39.5195999,96.2805023
6156,106.424004,38.9762001,95.7780991
6157,107.755997,40.7369003,97.2104034
6158,106.160004,40.2128983,96.6632996
6159,104.904999,39.901001,96.3050995
6160,103.675003,39.6435013,95.6696014
6161,104.633003,41.1467018,97.1578979
6162,103.410004,40.8778,96.5222015
6163,102.620003,38.2019997,94.2876968
6164,101.203003,38.0541992,93.884697
6165,102.365997,39.4295006,95.1244965
6166,100.981003,39.2435989,94.7421036
6167,99.6809998,39.0517998,94.3874969
6168,98.4234009,38.8698006,94.0401001
6169,99.4770966,40.2136993,95.2639999
6170,98.2231979,40.0167007,94.8892975
6171,102.122002,40.6389008,95.9923019
6172,100.763,40.4258003,95.623497
6173,101.886002,41.8362999,96.8835983
6174,100.538002,41.6072006,96.5059967
6175,99.2539978,41.387001,96.1197968
6176,97.9860992,41.1952019,95.6908035
6177,99.0019989,42.5830002,96.9343033
6178,97.699501,42.4152985,96.4176025
6179,107.492996,41.9609985,98.1259995
6180,105.889999,41.4539986,97.5391998
6181,107.234001,43.1861,99.0318985
6182,105.627998,42.6911011,98.4162979
6183,104.372002,42.3818016,98.0257034
6184,103.156998,42.0964012,97.3989029
6185,104.129997,43.6026001,98.9136963
6186,102.917999,43.3036995,98.2929001
6187,106.995003,44.4051018,99.9456024
6188,105.387001,43.9165001,99.3108978
6189,106.789001,45.6054001,100.884003
6190,105.177002,45.1260986,100.226997
6191,103.913002,44.8115005,99.8180008
6192,102.692001,44.507,99.1882019
6193,103.709,46.0217018,100.710999
6194,102.469002,45.7220001,100.055
6195,101.650002,43.0323982,97.7730026
6196,100.300003,42.7980995,97.3693008
6197,101.411003,44.2369003,98.6416016
6198,100.044998,44.0084,98.1936035
6199,98.7165985,43.8110008,97.6876984
6200,97.3649979,43.6786003,97.0626984
6201,98.4045029,45.0703011,98.3785019
6202,97.010498,44.9641991,97.6654968
